Latitud,Longitd,GLIMS_I,Type,M_Basin,Basin,Sub_bsn,Area,Altitud,Imag_ID,ID,Dist_gr,Gr_fed,GLOF,SmmrPrZ,WtTmpZn,area1990,area2018,area2005,mb_mean,mb_sd,mb_median,mb_q25,mb_q75,region
35.795000000000002,69.986999999999995,GL069987E35795N,M(o),Amudarya,Surkhab,Surkhab,0.023000000000000,"4511",l72152035_03520060917,"3",90.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.023490781035328,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.497000000000000,70.864000000000004,GL070864E35497N,M(o),Amudarya,Kokcha,Kokcha,0.029000000000000,"4499",l72152035_03520060917,"5",763.675354004000042,"1",0.000000000000000,dry,cold,0.030738000000000,0.026053000000000,0.028983914141279,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.530000000000001,70.790000000000006,GL070790E35530N,M(o),Amudarya,Kokcha,Kokcha,0.027000000000000,"5036",l72152035_03520060917,"42",450.000000000000000,"1",0.000000000000000,dry,cold,0.019979000000000,0.025527000000000,0.026604981390350,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.512999999999998,70.802000000000007,GL070802E35513N,M(o),Amudarya,Kokcha,Kokcha,0.017000000000000,"4807",l72152035_03520060917,"44",939.627563476999967,"1",0.000000000000000,dry,cold,0.000000000000000,0.016686000000000,0.017277466119837,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.796999999999997,69.888000000000005,GL069888E35797N,M(o),Amudarya,Surkhab,Surkhab,0.022000000000000,"4410",l72152035_03520060917,"62",0.000000000000000,"1",0.000000000000000,dry,cold,0.008548000000000,0.016758000000000,0.021896363707133,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.792000000000002,69.930000000000007,GL069930E35792N,M(o),Amudarya,Surkhab,Surkhab,0.053000000000000,"4238",l72152035_03520060917,"64",973.498840331999986,"1",0.000000000000000,dry,cold,0.033877000000000,0.037356000000000,0.052506385448806,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.689999999999998,70.316999999999993,GL070317E35690N,M(o),Amudarya,Kokcha,Kokcha,0.090000000000000,"4585",l72152035_03520060917,"67",1207.476684570000089,"1",0.000000000000000,dry,cold,0.080100000000000,0.083983000000000,0.089646819108332,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.649000000000001,70.525999999999996,GL070526E35649N,M(o),Amudarya,Kokcha,Kokcha,0.021000000000000,"4852",l72152035_03520060917,"69",1279.140380860000050,"0",0.000000000000000,dry,cold,0.014719000000000,0.017543000000000,0.020647762200203,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.659999999999997,70.510000000000005,GL070510E35660N,M(o),Amudarya,Kokcha,Kokcha,0.021000000000000,"4773",l72152035_03520060917,"72",540.000000000000000,"1",0.000000000000000,dry,cold,0.014739000000000,0.017132000000000,0.021087285241000,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.829000000000001,71.019000000000005,GL071019E35829N,M(o),Amudarya,Kokcha,Kokcha,0.022000000000000,"4948",l72152035_03520060917,"73",1083.743530270000065,"0",0.000000000000000,dry,cold,0.010270000000000,0.011133000000000,0.022497852696886,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.780999999999999,70.957999999999998,GL070958E35781N,M(o),Amudarya,Kokcha,Kokcha,0.014000000000000,"4992",l72152035_03520060917,"74",0.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.013786686240882,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.685000000000002,70.530000000000001,GL070530E35685N,M(o),Amudarya,Kokcha,Kokcha,0.020000000000000,"4564",l72152035_03520060917,"79",90.000000000000000,"1",0.000000000000000,dry,cold,0.016685000000000,0.015571000000000,0.020382714219637,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.790999999999997,69.924999999999997,GL069925E35791N,M(o),Amudarya,Surkhab,Surkhab,0.045000000000000,"4247",l72152035_03520060917,"99",702.922485351999967,"1",0.000000000000000,dry,cold,0.040203000000000,0.040203000000000,0.045030173107033,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.828000000000003,70.088999999999999,GL070089E35828N,M(e),Amudarya,Surkhab,Surkhab,0.093000000000000,"4366",l72152035_03520060917,"134",569.209960937999995,"1",0.000000000000000,dry,cold,0.089659000000000,0.090023000000000,0.092684082697384,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.723999999999997,70.474000000000004,GL070474E35724N,M(e),Amudarya,Kokcha,Kokcha,0.106000000000000,"4809",l72152035_03520060917,"150",685.419555663999972,"1",0.000000000000000,dry,cold,0.097347000000000,0.113685000000000,0.105706487383515,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.831000000000003,70.069000000000003,GL070069E35831N,M(e),Amudarya,Surkhab,Surkhab,0.095000000000000,"4392",l72152035_03520060917,"165",90.000000000000000,"1",0.000000000000000,dry,cold,0.080084000000000,0.081591000000000,0.094788246528521,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.505000000000003,69.623000000000005,GL069623E35505N,M(e),Amudarya,Surkhab,Surkhab,0.263000000000000,"4542",l72152035_03520060917,"171",90.000000000000000,"1",0.000000000000000,dry,cold,0.203378000000000,0.271835000000000,0.263305585102826,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.811999999999998,70.995000000000005,GL070995E35812N,M(o),Amudarya,Kokcha,Kokcha,0.015000000000000,"4632",l72152035_03520060917,"187",90.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.010009000000000,0.015333070640267,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.872999999999998,71.012000000000000,GL071012E35873N,M(o),Amudarya,Kokcha,Kokcha,0.012000000000000,"4999",l72152035_03520060917,"193",630.000000000000000,"1",0.000000000000000,dry,cold,0.007303000000000,0.008030000000000,0.011814668629557,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.819000000000003,70.090000000000003,GL070090E35819N,M(o),Amudarya,Surkhab,Surkhab,0.030000000000000,"4418",l72152035_03520060917,"203",90.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.030149518156739,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.526000000000003,70.780000000000001,GL070780E35526N,M(o),Amudarya,Kokcha,Kokcha,0.011000000000000,"5022",l72152035_03520060917,"209",402.492248534999987,"1",0.000000000000000,dry,cold,0.013408000000000,0.009568000000000,0.010941286956118,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.869999999999997,70.263000000000005,GL070263E35870N,M(o),Amudarya,Surkhab,Surkhab,0.020000000000000,"4620",l72152035_03520060917,"216",90.000000000000000,"1",0.000000000000000,dry,cold,0.015548000000000,0.028832000000000,0.020123504577457,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.648000000000003,70.914000000000001,GL070914E35648N,M(e),Amudarya,Kokcha,Kokcha,0.124000000000000,"4470",l72152035_03520060917,"222",180.000000000000000,"1",0.000000000000000,dry,cold,0.105130000000000,0.110632000000000,0.124203716445744,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.533000000000001,70.649000000000001,GL070649E35533N,M(e),Amudarya,Kokcha,Kokcha,0.028000000000000,"4624",l72152035_03520060917,"223",127.279220581000004,"1",0.000000000000000,dry,cold,0.017970000000000,0.025317000000000,0.027587670670256,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.823000000000000,69.983000000000004,GL069983E35823N,M(o),Amudarya,Surkhab,Surkhab,0.056000000000000,"4409",l72152035_03520060917,"257",768.960327148000033,"1",0.000000000000000,dry,cold,0.039463000000000,0.040483000000000,0.056258588496126,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.695999999999998,70.338999999999999,GL070339E35696N,M(o),Amudarya,Kokcha,Kokcha,0.018000000000000,"4852",l72152035_03520060917,"282",0.000000000000000,"1",0.000000000000000,dry,cold,0.008539000000000,0.028068000000000,0.017821621129408,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.723999999999997,70.271000000000001,GL070271E35724N,M(o),Amudarya,Kokcha,Kokcha,0.069000000000000,"4750",l72152035_03520060917,"284",324.499603271000012,"1",0.000000000000000,dry,cold,0.064488000000000,0.062729000000000,0.069191509392941,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.826999999999998,70.078999999999994,GL070079E35827N,M(e),Amudarya,Surkhab,Surkhab,0.126000000000000,"4348",l72152035_03520060917,"290",829.758972168000014,"1",0.000000000000000,dry,cold,0.114806000000000,0.116336000000000,0.125567325394288,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
36.912999999999997,73.494000000000000,GL073494E36913N,M(e),Amudarya,Wakhan,Wakhan,0.073000000000000,"4564",l72150034_03420050916,"304",402.492248534999987,"1",0.000000000000000,dry,cold,0.040512000000000,0.064739000000000,0.072961147479013,-0.004695183946488,0.151961690473958,0.003600000000000,-0.103750000000000,0.104250000000000,Karakoram
35.718000000000004,70.281999999999996,GL070282E35718N,M(o),Amudarya,Kokcha,Kokcha,0.011000000000000,"4573",l72152035_03520060917,"308",1173.456420900000012,"1",0.000000000000000,dry,cold,0.009750000000000,0.012128000000000,0.011213407974833,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.527999999999999,70.793999999999997,GL070794E35528N,M(o),Amudarya,Kokcha,Kokcha,0.016000000000000,"4946",l72152035_03520060917,"324",547.448608398000033,"1",0.000000000000000,dry,cold,0.012717000000000,0.013853000000000,0.015677499721257,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
36.886000000000003,73.177999999999997,GL073178E36886N,M(e),Amudarya,Wakhan,Wakhan,0.019000000000000,"4638",l72150034_03420050916,"354",0.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.019203433058987,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.884000000000000,71.057000000000002,GL071057E35884N,M(o),Amudarya,Kokcha,Kokcha,0.013000000000000,"4909",l72152035_03520060917,"360",636.396118163999972,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.013361751535000,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.643000000000001,70.512000000000000,GL070512E35643N,M(o),Amudarya,Kokcha,Kokcha,0.059000000000000,"4519",l72152035_03520060917,"368",1530.000000000000000,"1",0.000000000000000,dry,cold,0.050292000000000,0.051564000000000,0.058540519175397,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.533000000000001,70.659000000000006,GL070659E35533N,M(e),Amudarya,Kokcha,Kokcha,0.151000000000000,"4576",l72152035_03520060917,"373",90.000000000000000,"1",0.000000000000000,dry,cold,0.143574000000000,0.152459000000000,0.150653714696676,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
36.146999999999998,71.242999999999995,GL071243E36147N,M(e),Amudarya,Kokcha,Kokcha,0.059000000000000,"4540",l72152035_03520060917,"379",1337.946166989999938,"1",0.000000000000000,dry,cold,0.047007000000000,0.051350000000000,0.059227483855255,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.814999999999998,69.986000000000004,GL069986E35815N,M(o),Amudarya,Surkhab,Surkhab,0.057000000000000,"4410",l72152035_03520060917,"392",685.419555663999972,"1",0.000000000000000,dry,cold,0.039062000000000,0.039062000000000,0.057063780950453,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.801000000000002,70.004000000000005,GL070004E35801N,M(o),Amudarya,Surkhab,Surkhab,0.032000000000000,"4444",l72152035_03520060917,"394",569.209960937999995,"1",0.000000000000000,dry,cold,0.020246000000000,0.020246000000000,0.032453246714823,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
36.033999999999999,71.102999999999994,GL071103E36034N,M(o),Amudarya,Kokcha,Kokcha,0.021000000000000,"4778",l72152035_03520060917,"410",702.922485351999967,"1",0.000000000000000,dry,cold,0.017859000000000,0.023200000000000,0.021257558258323,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.655999999999999,70.522000000000006,GL070522E35656N,M(o),Amudarya,Kokcha,Kokcha,0.019000000000000,"4810",l72152035_03520060917,"424",1260.000000000000000,"1",0.000000000000000,dry,cold,0.014490000000000,0.014968000000000,0.018563764877494,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.817999999999998,70.022999999999996,GL070023E35818N,M(o),Amudarya,Surkhab,Surkhab,0.060000000000000,"4356",l72152035_03520060917,"448",804.984497069999975,"1",0.000000000000000,dry,cold,0.057551000000000,0.057551000000000,0.059777584337920,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.720999999999997,70.280000000000001,GL070280E35721N,M(o),Amudarya,Kokcha,Kokcha,0.027000000000000,"4540",l72152035_03520060917,"450",1053.422973629999888,"1",0.000000000000000,dry,cold,0.019477000000000,0.025172000000000,0.026549860364612,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.848999999999997,70.036000000000001,GL070036E35849N,M(o),Amudarya,Surkhab,Surkhab,0.014000000000000,"4512",l72152035_03520060917,"480",630.000000000000000,"1",0.000000000000000,dry,cold,0.010019000000000,0.010019000000000,0.013785125260148,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.542999999999999,70.796999999999997,GL070797E35543N,M(o),Amudarya,Kokcha,Kokcha,0.022000000000000,"4797",l72152035_03520060917,"481",402.492248534999987,"1",0.000000000000000,dry,cold,0.013099000000000,0.015907000000000,0.022040060768224,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
36.902999999999999,73.537999999999997,GL073538E36903N,M(o),Amudarya,Wakhan,Wakhan,0.016000000000000,"4583",l72150034_03420050916,"491",180.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.015918601562887,-0.004695183946488,0.151961690473958,0.003600000000000,-0.103750000000000,0.104250000000000,Karakoram
35.720999999999997,70.349000000000004,GL070349E35721N,M(o),Amudarya,Kokcha,Kokcha,0.019000000000000,"4536",l72152035_03520060917,"509",1087.474121089999926,"1",0.000000000000000,dry,cold,0.010339000000000,0.012671000000000,0.018520919778939,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.805000000000000,70.013000000000005,GL070013E35805N,M(o),Amudarya,Surkhab,Surkhab,0.061000000000000,"4302",l72152035_03520060917,"510",890.954528808999953,"1",0.000000000000000,dry,cold,0.043404000000000,0.043404000000000,0.060595967044938,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.667000000000002,70.941999999999993,GL070942E35667N,M(e),Amudarya,Kokcha,Kokcha,0.086000000000000,"4498",l72152035_03520060917,"511",1710.000000000000000,"1",0.000000000000000,dry,cold,0.079011000000000,0.088329000000000,0.085708028650329,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.784999999999997,69.929000000000002,GL069929E35785N,M(o),Amudarya,Surkhab,Surkhab,0.041000000000000,"4406",l72152035_03520060917,"519",720.000000000000000,"1",0.000000000000000,dry,cold,0.033623000000000,0.035010000000000,0.041267696738534,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.680000000000000,70.518000000000001,GL070518E35680N,M(o),Amudarya,Kokcha,Kokcha,0.016000000000000,"4772",l72152035_03520060917,"526",284.604980468999997,"1",0.000000000000000,dry,cold,0.006033000000000,0.018468000000000,0.016254208934240,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.658999999999999,70.518000000000001,GL070518E35659N,M(o),Amudarya,Kokcha,Kokcha,0.018000000000000,"4804",l72152035_03520060917,"591",1263.210205079999923,"1",0.000000000000000,dry,cold,0.015544000000000,0.013879000000000,0.017589638670709,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.786999999999999,69.929000000000002,GL069929E35787N,M(o),Amudarya,Surkhab,Surkhab,0.016000000000000,"4398",l72152035_03520060917,"594",814.984680175999983,"1",0.000000000000000,dry,cold,0.010609000000000,0.010609000000000,0.016269349141046,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.779000000000003,70.974000000000004,GL070974E35779N,M(o),Amudarya,Kokcha,Kokcha,0.015000000000000,"5037",l72152035_03520060917,"602",0.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.015000201051358,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.651000000000003,70.531999999999996,GL070532E35651N,M(o),Amudarya,Kokcha,Kokcha,0.099000000000000,"4876",l72152035_03520060917,"606",648.999206543000014,"1",0.000000000000000,dry,cold,0.092592000000000,0.100946000000000,0.098652943342805,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.808999999999997,70.013000000000005,GL070013E35809N,M(o),Amudarya,Surkhab,Surkhab,0.032000000000000,"4297",l72152035_03520060917,"645",1224.132324220000100,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.031791547534553,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
36.933000000000000,73.546999999999997,GL073547E36933N,M(e),Amudarya,Wakhan,Wakhan,0.034000000000000,"4020",l72150034_03420050916,"659",1263.210205079999923,"1",0.000000000000000,dry,cold,0.025388000000000,0.023464000000000,0.034150782237649,-0.004695183946488,0.151961690473958,0.003600000000000,-0.103750000000000,0.104250000000000,Karakoram
35.808000000000000,69.950999999999993,GL069951E35808N,M(e),Amudarya,Surkhab,Surkhab,0.233000000000000,"4409",l72152035_03520060917,"660",90.000000000000000,"1",0.000000000000000,dry,cold,0.248702000000000,0.248702000000000,0.233357820761755,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.802999999999997,70.022999999999996,GL070023E35803N,M(o),Amudarya,Surkhab,Surkhab,0.029000000000000,"4533",l72152035_03520060917,"685",90.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.014692000000000,0.029089893046133,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.652999999999999,70.524000000000001,GL070524E35653N,M(o),Amudarya,Kokcha,Kokcha,0.014000000000000,"4812",l72152035_03520060917,"717",1224.132324220000100,"1",0.000000000000000,dry,cold,0.010355000000000,0.010114000000000,0.014281918689657,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.520000000000003,69.635000000000005,GL069635E35520N,M(e),Amudarya,Surkhab,Surkhab,0.027000000000000,"4191",l72152035_03520060917,"741",1080.000000000000000,"1",0.000000000000000,dry,cold,0.022183000000000,0.025808000000000,0.026585030019552,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
36.143000000000001,71.242000000000004,GL071242E36143N,M(o),Amudarya,Kokcha,Kokcha,0.031000000000000,"4564",l72152035_03520060917,"753",1127.696777339999926,"1",0.000000000000000,dry,cold,0.018898000000000,0.024270000000000,0.031329068203192,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.884999999999998,70.207999999999998,GL070208E35885N,M(o),Amudarya,Surkhab,Surkhab,0.019000000000000,"4722",l72152035_03520060917,"818",127.279220581000004,"1",0.000000000000000,dry,cold,0.000000000000000,0.019379000000000,0.018980232402415,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.677999999999997,70.275000000000006,GL070275E35678N,M(o),Amudarya,Kokcha,Kokcha,0.015000000000000,"4788",l72152035_03520060917,"830",270.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.014559318378856,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.712000000000003,70.280000000000001,GL070280E35712N,M(o),Amudarya,Kokcha,Kokcha,0.048000000000000,"4495",l72152035_03520060917,"834",540.000000000000000,"1",0.000000000000000,dry,cold,0.039521000000000,0.047196000000000,0.047790255670195,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.726999999999997,70.391000000000005,GL070391E35727N,M(o),Amudarya,Kokcha,Kokcha,0.032000000000000,"4469",l72152035_03520060917,"857",829.758972168000014,"1",0.000000000000000,dry,cold,0.027901000000000,0.029158000000000,0.031691562393213,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
36.049999999999997,71.155000000000001,GL071155E36050N,M(o),Amudarya,Kokcha,Kokcha,0.018000000000000,"4535",l72152035_03520060917,"859",939.627563476999967,"1",0.000000000000000,dry,cold,0.005722000000000,0.006984000000000,0.018223725054786,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.720999999999997,70.284000000000006,GL070284E35721N,M(o),Amudarya,Kokcha,Kokcha,0.044000000000000,"4499",l72152035_03520060917,"863",1224.132324220000100,"1",0.000000000000000,dry,cold,0.038297000000000,0.041504000000000,0.044355600564636,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.813000000000002,69.980000000000004,GL069980E35813N,M(o),Amudarya,Surkhab,Surkhab,0.026000000000000,"4461",l72152035_03520060917,"880",90.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.025933822386766,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.677000000000000,70.275999999999996,GL070276E35677N,M(o),Amudarya,Kokcha,Kokcha,0.014000000000000,"4782",l72152035_03520060917,"911",201.246124267999988,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.014404337643142,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.697000000000003,70.334000000000003,GL070334E35697N,M(o),Amudarya,Kokcha,Kokcha,0.052000000000000,"4787",l72152035_03520060917,"925",450.000000000000000,"1",0.000000000000000,dry,cold,0.036083000000000,0.042076000000000,0.051768377315391,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.720999999999997,70.358999999999995,GL070359E35721N,M(o),Amudarya,Kokcha,Kokcha,0.050000000000000,"4670",l72152035_03520060917,"931",636.396118163999972,"1",0.000000000000000,dry,cold,0.042924000000000,0.047834000000000,0.049997219520740,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.652999999999999,70.950000000000003,GL070950E35653N,M(e),Amudarya,Kokcha,Kokcha,0.155000000000000,"4598",l72152035_03520060917,"942",702.922485351999967,"1",0.000000000000000,dry,cold,0.146444000000000,0.155087000000000,0.155138171930403,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.796999999999997,69.991000000000000,GL069991E35797N,M(e),Amudarya,Surkhab,Surkhab,0.012000000000000,"4494",l72152035_03520060917,"1055",509.116882324000017,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.011899641848583,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.869999999999997,70.150999999999996,GL070151E35870N,M(e),Amudarya,Surkhab,Surkhab,0.014000000000000,"4503",l72152035_03520060917,"1059",127.279220581000004,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.014187904877473,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.932000000000002,71.042000000000002,GL071042E35932N,M(e),Amudarya,Kokcha,Kokcha,0.025000000000000,"4857",l72152035_03520060917,"1081",90.000000000000000,"1",0.000000000000000,dry,cold,0.008610000000000,0.000000000000000,0.025056851588182,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.799999999999997,69.879999999999995,GL069880E35800N,M(o),Amudarya,Surkhab,Surkhab,0.018000000000000,"4339",l72152035_03520060917,"1138",763.675354004000042,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.018243263259407,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.908999999999999,70.183000000000007,GL070183E35909N,M(e),Amudarya,Surkhab,Surkhab,0.012000000000000,"4681",l72152035_03520060917,"1142",90.000000000000000,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.011537059234086,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.579000000000001,70.569000000000003,GL070569E35579N,M(o),Amudarya,Kokcha,Kokcha,0.011000000000000,"4835",l72152035_03520060917,"1204",127.279220581000004,"1",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.010564595312819,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.481999999999999,70.555000000000007,GL070555E35482N,M(o),Amudarya,Kokcha,Kokcha,0.010000000000000,"4813",l72152035_03520060917,"1207",569.209960937999995,"0",0.000000000000000,dry,cold,0.000000000000000,0.000000000000000,0.009871430834319,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
35.508000000000003,70.810000000000002,GL070810E35508N,M(o),Amudarya,Kokcha,Kokcha,0.013000000000000,"4513",l72152035_03520060917,"1214",829.758972168000014,"1",0.000000000000000,dry,cold,0.000000000000000,0.005492000000000,0.013271932441022,-0.143334166666667,0.182138252697057,-0.139700000000000,-0.268000000000000,-0.008825000000000,Hindu Kush
